bits,quantizer,layer,mse,rmse,max_err,p99_err,p999_err,rel_med,rel_p95,rel_p99,cos_med,cos_p01,n_pairs
8,polar_hyb1pct,12,0.0641358345746994,0.2532505393028259,1.808613657951355,0.6711066961288452,0.9166499376296997,1.0,1.0,1.0,0.0,0.0,786432
8,polar_hyb1pct,13,0.07560154795646667,0.2749573588371277,1.9577940702438354,0.7119016647338867,1.1316311359405518,1.0,1.0,1.0,0.0,0.0,786432
8,polar_hyb1pct,14,0.05589769408106804,0.2364269345998764,1.6674940586090088,0.7135014533996582,0.9163885712623596,1.0,1.0,1.0,0.0,0.0,786432
8,polar_hyb1pct,15,0.06663771718740463,0.2581428289413452,2.1573522090911865,0.7213723659515381,0.9119794964790344,1.0,1.0,1.0,0.0,0.0,786432
8,polar_hyb1pct,16,0.061574291437864304,0.24814167618751526,1.9853707551956177,0.6969533562660217,1.1219565868377686,1.0,1.0,1.0,0.0,0.0,786432
8,polar_hyb1pct,17,0.06302041560411453,0.25103867053985596,2.007220506668091,0.5738242864608765,0.8450546860694885,1.0,1.0,1.0,0.0,0.0,786432
8,polar_hyb1pct,18,0.09731576591730118,0.3119547367095947,2.197507858276367,0.7844208478927612,1.1029810905456543,1.0,1.0,1.0,0.0,0.0,786432
8,polar_hyb1pct,19,0.06029080972075462,0.24554187059402466,1.6814109086990356,0.6185060143470764,0.9099032282829285,1.0,1.0,1.0,0.0,0.0,786432
8,polar_hyb1pct,20,0.059978436678647995,0.24490495026111603,1.8791896104812622,0.6057971715927124,0.9822450876235962,1.0,1.0,1.0,0.0,0.0,786432
8,polar_hyb1pct,21,0.0570153184235096,0.23877879977226257,2.243508815765381,0.6511366367340088,1.2587412595748901,1.0,1.0,1.0,0.0,0.0,786432
8,polar_hyb1pct,22,0.07102186232805252,0.26649928092956543,2.0135419368743896,0.7536182403564453,1.1026867628097534,1.0,1.0,1.0,0.0,0.0,786432
8,polar_hyb1pct,23,0.05736391618847847,0.23950766026973724,2.075137138366699,0.6212903261184692,0.9498621821403503,1.0,1.0,1.0,0.0,0.0,786432
8,polar_hyb1pct,24,0.06403716653585434,0.2530556619167328,1.8151801824569702,0.6473751068115234,0.8769137263298035,1.0,1.0,1.0,0.0,0.0,786432
8,polar_hyb1pct,25,0.06730568408966064,0.259433388710022,1.7872490882873535,0.6257748603820801,0.8756279349327087,1.0,1.0,1.0,0.0,0.0,786432
8,polar_hyb1pct,26,0.06435350328683853,0.25367993116378784,1.6908031702041626,0.6097874045372009,0.9051999449729919,1.0,1.0,1.0,0.0,0.0,786432
8,polar_hyb1pct,27,0.09069114923477173,0.30114972591400146,1.9697233438491821,0.7595399022102356,0.9910637736320496,1.0,1.0,1.0,0.0,0.0,786432
8,polar_hyb1pct,28,0.0834539458155632,0.2888839542865753,1.830233097076416,0.8297728896141052,1.0645524263381958,1.0,1.0,1.0,0.0,0.0,786432
8,polar_hyb1pct,29,0.09363430738449097,0.30599722266197205,2.0248892307281494,0.869395911693573,1.183163046836853,1.0,1.0,1.0,0.0,0.0,786432
8,log_polar_hyb01pct,ALL,0.33022403717041016,0.5746512413024902,6.472004413604736,2.492654323577881,3.789381980895996,0.2584691643714905,0.5363487601280212,0.5931171774864197,0.9949895739555359,0.9492091536521912,23592960
8,log_polar_hyb01pct,0,0.5904669165611267,0.7684184312820435,4.758939266204834,2.3986568450927734,4.092589378356934,0.23009587824344635,0.5504167079925537,0.5928866267204285,0.9945148229598999,0.9503716826438904,786432
8,log_polar_hyb01pct,1,0.9508851170539856,0.9751333594322205,7.676878452301025,4.402197360992432,6.135652542114258,0.26265281438827515,0.5578510165214539,0.6004874110221863,0.9944714903831482,0.9473187327384949,786432
8,log_polar_hyb01pct,2,1.0574415922164917,1.0283198356628418,8.015023231506348,5.2922234535217285,6.336480617523193,0.2333633452653885,0.5310294032096863,0.5816562175750732,0.9955068230628967,0.961246907711029,786432
8,log_polar_hyb01pct,3,0.622739315032959,0.7891383171081543,5.620974540710449,3.467471122741699,5.29538631439209,0.25636816024780273,0.5310568809509277,0.5901886820793152,0.9948442578315735,0.9467567205429077,786432
8,log_polar_hyb01pct,4,0.751875102519989,0.8671073317527771,6.5516767501831055,3.322125196456909,5.247824668884277,0.2730608880519867,0.5465901494026184,0.6042692065238953,0.9945807456970215,0.9432159662246704,786432
8,log_polar_hyb01pct,5,0.7344769835472107,0.8570163249969482,6.307401657104492,3.338134288787842,5.1683878898620605,0.25556689500808716,0.5314990282058716,0.5912991762161255,0.9949503540992737,0.9502499103546143,786432
8,log_polar_hyb01pct,6,0.9277319312095642,0.9631884098052979,5.645800590515137,4.466544151306152,5.347222328186035,0.2642582654953003,0.5300884246826172,0.592762291431427,0.9949920773506165,0.9435615539550781,786432
8,log_polar_hyb01pct,7,0.7805988192558289,0.8835150599479675,6.151134014129639,4.861778736114502,5.693238735198975,0.25645408034324646,0.5350946187973022,0.5928286910057068,0.9948220252990723,0.9480116367340088,786432
8,log_polar_hyb01pct,8,0.46969589591026306,0.6853436231613159,6.761197090148926,2.4970006942749023,6.248727798461914,0.25699180364608765,0.5367159843444824,0.5904678106307983,0.9950764179229736,0.9492014646530151,786432
8,log_polar_hyb01pct,9,0.795031726360321,0.8916454911231995,6.816100120544434,3.287738800048828,6.178518772125244,0.27496635913848877,0.5428720116615295,0.5946099758148193,0.9952818155288696,0.9460307955741882,786432
8,log_polar_hyb01pct,10,0.7655792236328125,0.8749738335609436,7.632352828979492,3.8827784061431885,6.608273506164551,0.27308133244514465,0.5474269390106201,0.5972303152084351,0.9949268102645874,0.9451234936714172,786432
8,log_polar_hyb01pct,11,1.564389705657959,1.2507556676864624,6.768026828765869,5.882803916931152,6.336250305175781,0.28442972898483276,0.5482310652732849,0.603672444820404,0.9956310391426086,0.9565537571907043,786432
8,log_polar_hyb01pct,12,0.21481961011886597,0.46348637342453003,7.525688648223877,1.8744654655456543,4.977718353271484,0.24273718893527985,0.5213983058929443,0.5862953066825867,0.9951140284538269,0.9535699486732483,786432
8,log_polar_hyb01pct,13,0.25505849719047546,0.5050331354141235,7.3507280349731445,2.015061378479004,6.432367324829102,0.2722698450088501,0.5421660542488098,0.5982387661933899,0.9950716495513916,0.939836859703064,786432
8,log_polar_hyb01pct,14,0.21946580708026886,0.4684717655181885,5.246321201324463,1.9982155561447144,4.262611389160156,0.24672430753707886,0.5545070767402649,0.605023205280304,0.9948371052742004,0.9439613819122314,786432
8,log_polar_hyb01pct,15,0.20310765504837036,0.4506746530532837,6.741378307342529,1.7406625747680664,4.711550712585449,0.25687259435653687,0.5312258005142212,0.5913713574409485,0.9946876168251038,0.9581043720245361,786432
8,log_polar_hyb01pct,16,0.236739382147789,0.4865587055683136,6.116923809051514,2.123384714126587,4.998188495635986,0.2595633864402771,0.5340996980667114,0.5926921963691711,0.9941458106040955,0.9406540393829346,786432
8,log_polar_hyb01pct,17,0.16943927109241486,0.4116300046443939,6.2038092613220215,2.272091865539551,3.3140265941619873,0.26197507977485657,0.5472359657287598,0.5930054783821106,0.9958286285400391,0.9535050988197327,786432
8,log_polar_hyb01pct,18,0.1497770994901657,0.38701045513153076,4.262275695800781,1.6209237575531006,3.3691396713256836,0.24514812231063843,0.5262882709503174,0.5877546668052673,0.9943785071372986,0.9565646648406982,786432
8,log_polar_hyb01pct,19,0.1873592734336853,0.432850182056427,7.741257667541504,1.5687226057052612,5.971545696258545,0.25517207384109497,0.534786581993103,0.5921618342399597,0.995507001876831,0.9586517214775085,786432
8,log_polar_hyb01pct,20,0.15564361214637756,0.3945169448852539,5.051669597625732,1.6289865970611572,3.7576160430908203,0.25116652250289917,0.5234187841415405,0.5870926380157471,0.9953333735466003,0.9600661396980286,786432
8,log_polar_hyb01pct,21,0.18399739265441895,0.42894917726516724,5.712011337280273,1.8873465061187744,4.474299907684326,0.24983109533786774,0.5518079400062561,0.6120842099189758,0.9945564270019531,0.9413096904754639,786432
8,log_polar_hyb01pct,22,0.2618916630744934,0.511753499507904,7.392177581787109,2.1715376377105713,5.011868476867676,0.24656009674072266,0.5297438502311707,0.5938133597373962,0.9949130415916443,0.9546509385108948,786432
8,log_polar_hyb01pct,23,0.1938861608505249,0.4403250515460968,5.414033889770508,1.9335657358169556,4.582809925079346,0.23939423263072968,0.5321138501167297,0.5878005027770996,0.9944815039634705,0.9584184288978577,786432
8,log_polar_hyb01pct,24,0.17136697471141815,0.4139649569988251,5.537272930145264,1.9736138582229614,2.747009754180908,0.2580229640007019,0.5395180583000183,0.5885145664215088,0.9949524402618408,0.9514087438583374,786432
8,log_polar_hyb01pct,25,0.2452283650636673,0.4952053725719452,8.102700233459473,1.9186584949493408,6.042758464813232,0.2545602023601532,0.5276566743850708,0.5908016562461853,0.9948761463165283,0.9541615843772888,786432
8,log_polar_hyb01pct,26,0.299636572599411,0.5473906993865967,6.820247650146484,2.443652391433716,5.474722862243652,0.24869395792484283,0.5465447902679443,0.5938437581062317,0.9950567483901978,0.9439684748649597,786432
8,log_polar_hyb01pct,27,0.34506240487098694,0.5874201059341431,9.038665771484375,2.3508498668670654,7.14282751083374,0.24987193942070007,0.5229150652885437,0.58689945936203,0.9954690933227539,0.9564827680587769,786432
8,log_polar_hyb01pct,28,0.21096134185791016,0.4593052864074707,5.449867248535156,1.868364691734314,4.547443389892578,0.24830247461795807,0.5334989428520203,0.5876829028129578,0.9950620532035828,0.9554349184036255,786432
8,log_polar_hyb01pct,29,0.2583131790161133,0.5082451701164246,6.932100296020508,1.7131754159927368,5.033218860626221,0.2569342851638794,0.5250240564346313,0.5915746092796326,0.9954150915145874,0.9554169178009033,786432
10,cart,ALL,0.3870471119880676,0.6221311092376709,0.8595971465110779,0.8523762822151184,0.8575829267501831,0.7825818657875061,41.8863639831543,103.31906127929688,0.9695495367050171,0.7046204805374146,23592960
10,cart,0,0.05778709053993225,0.24038945138454437,0.4226742088794708,0.4011308550834656,0.4110020697116852,0.11535321176052094,0.7916208505630493,3.6657168865203857,0.9976668357849121,0.7093677520751953,786432
10,cart,1,0.1943945735692978,0.4409019947052002,0.7142486572265625,0.6842606067657471,0.7046336531639099,0.2808462679386139,8.113297462463379,18.469133377075195,0.9880788326263428,0.7169310450553894,786432
10,cart,2,0.19955582916736603,0.4467167258262634,0.706670343875885,0.6758084297180176,0.6964460611343384,0.28959572315216064,6.634875774383545,15.034225463867188,0.9896708130836487,0.6290571689605713,786432
10,cart,3,0.13129191100597382,0.3623422682285309,0.6154875755310059,0.5787948369979858,0.604376494884491,0.27150192856788635,3.560804605484009,9.360661506652832,0.990588903427124,0.6888027191162109,786432
10,cart,4,0.12563808262348175,0.3544546365737915,0.6067335605621338,0.5682793855667114,0.5949602127075195,0.20377421379089355,1.426590919494629,5.559581279754639,0.9929627180099487,0.7106186747550964,786432
10,cart,5,0.11952689290046692,0.3457266092300415,0.6075171232223511,0.566361665725708,0.5951751470565796,0.20253433287143707,1.0838727951049805,3.150691509246826,0.9936995506286621,0.7072523236274719,786432
10,cart,6,0.11695414781570435,0.3419855833053589,0.5904449820518494,0.5512730479240417,0.5785357356071472,0.22861932218074799,1.3429687023162842,4.830726146697998,0.992790162563324,0.710902214050293,786432
10,cart,7,0.14263544976711273,0.37767109274864197,0.6467217206954956,0.605310320854187,0.6350046992301941,0.2657434642314911,2.114349603652954,5.786015033721924,0.9892534613609314,0.7070744037628174,786432
10,cart,8,0.16579432785511017,0.40717849135398865,0.6876387000083923,0.6493867635726929,0.6760876178741455,0.4040732979774475,3.2770941257476807,9.453523635864258,0.9769777059555054,0.6162311434745789,786432
10,cart,9,0.18617041409015656,0.4314746856689453,0.7502346038818359,0.7052338719367981,0.737080991268158,0.25639158487319946,1.0138533115386963,4.047718048095703,0.9884324669837952,0.7138006687164307,786432
10,cart,10,0.15513627231121063,0.3938734233379364,0.6803233623504639,0.6490658521652222,0.6705020070075989,0.2165559083223343,1.6196523904800415,5.437291622161865,0.9919126629829407,0.5123099088668823,786432
10,cart,11,0.21707592904567719,0.4659140706062317,0.7527263760566711,0.7226791977882385,0.7427548170089722,0.24801740050315857,5.833470344543457,16.717636108398438,0.992653489112854,0.7039250135421753,786432
10,cart,12,0.2558909058570862,0.5058566331863403,0.6546023488044739,0.6474485397338867,0.652187705039978,3.820786476135254,31.134883880615234,78.53382110595703,0.9634183645248413,0.6510836482048035,786432
10,cart,13,0.2692898213863373,0.5189314484596252,0.6522611379623413,0.6448490619659424,0.6491002440452576,6.154590606689453,30.349403381347656,58.32310485839844,0.9645488262176514,0.43791231513023376,786432
10,cart,14,0.231350839138031,0.4809894263744354,0.6080818772315979,0.6030141711235046,0.6066938042640686,4.266138076782227,47.83113479614258,104.02918243408203,0.9609642028808594,0.7143046259880066,786432
10,cart,15,0.24831752479076385,0.49831467866897583,0.6362342238426208,0.6326490044593811,0.635277271270752,3.7083420753479004,51.802650451660156,154.15943908691406,0.9665246605873108,0.7151925563812256,786432
10,cart,16,0.2093534916639328,0.45755162835121155,0.5732186436653137,0.5667415261268616,0.5713634490966797,3.5067999362945557,35.3242301940918,69.57875061035156,0.9575976729393005,0.48986274003982544,786432
10,cart,17,0.23288226127624512,0.48257875442504883,0.6185871362686157,0.6137601733207703,0.6166483163833618,4.367560863494873,45.99871063232422,110.16621398925781,0.9553957581520081,0.6989326477050781,786432
10,cart,18,0.42520609498023987,0.6520782709121704,0.8026552200317383,0.7974160313606262,0.8012457489967346,7.44973611831665,57.652305603027344,133.08143615722656,0.9574634432792664,0.7157861590385437,786432
10,cart,19,0.21621310710906982,0.46498721837997437,0.589011013507843,0.5844901204109192,0.5873791575431824,4.513505458831787,45.251747131347656,96.42523193359375,0.9590088725090027,0.45042532682418823,786432
10,cart,20,0.16570104658603668,0.40706393122673035,0.5438840389251709,0.5361177921295166,0.5425215363502502,1.439011573791504,29.2578067779541,59.72006607055664,0.9695588946342468,0.6825779676437378,786432
10,cart,21,0.17302203178405762,0.4159591794013977,0.537322998046875,0.5329802632331848,0.5357640385627747,2.453172206878662,42.740516662597656,104.57426452636719,0.9603103995323181,0.7057231664657593,786432
10,cart,22,0.18390734493732452,0.4288441836833954,0.5510732531547546,0.5483671426773071,0.5503957867622375,2.8068768978118896,55.109039306640625,155.5063018798828,0.9646342396736145,0.4515003561973572,786432
10,cart,23,0.18814247846603394,0.43375393748283386,0.5745790600776672,0.5713383555412292,0.57392418384552,2.0672168731689453,54.55680465698242,151.35914611816406,0.9659340381622314,0.7015178799629211,786432
10,cart,24,0.18778985738754272,0.43334728479385376,0.5551624298095703,0.5513604879379272,0.5536726117134094,2.730013370513916,40.074928283691406,121.02513122558594,0.9592615365982056,0.6064707636833191,786432
10,cart,25,0.38717448711395264,0.6222334504127502,0.7709569931030273,0.7635785341262817,0.7691975831985474,6.1725053787231445,34.79376983642578,84.82469940185547,0.9529763460159302,0.7137688398361206,786432
10,cart,26,0.2996196448802948,0.5473752021789551,0.6924145221710205,0.6851800680160522,0.6900007724761963,4.621586322784424,37.25508117675781,80.0268783569336,0.9364016652107239,0.6616470813751221,786432
10,cart,27,0.41081252694129944,0.6409465670585632,0.8124951720237732,0.8018844127655029,0.8094188570976257,4.928828239440918,25.940349578857422,65.38298034667969,0.9567306041717529,0.6743344664573669,786432
10,cart,28,0.1918715089559555,0.438031405210495,0.6149157285690308,0.6092157959938049,0.6125293374061584,0.938090443611145,35.66265869140625,89.70451354980469,0.9675107002258301,0.7158764600753784,786432
10,cart,29,0.1977768987417221,0.44472113251686096,0.6311442255973816,0.6186047196388245,0.6274534463882446,0.7607210874557495,16.550691604614258,39.17220687866211,0.9714980125427246,0.6768852472305298,786432
10,polar,ALL,0.048946280032396317,0.22123806178569794,3.156100034713745,0.566371500492096,1.0553828477859497,0.32109105587005615,1.0,1.0,0.9963052868843079,0.0,23592960
10,polar,0,0.035615671426057816,0.18872115015983582,1.2258888483047485,0.5404619574546814,0.683883011341095,0.08572458475828171,0.297868937253952,1.0,0.998558759689331,0.0,786432
10,polar,1,0.059029728174209595,0.2429603487253189,2.157594919204712,0.7812086939811707,1.080002784729004,0.11352235078811646,1.0,1.0,0.9981317520141602,0.0,786432
10,polar,2,0.05506208539009094,0.23465311527252197,2.9354634284973145,0.7325767278671265,1.1906377077102661,0.12019244581460953,1.0,1.0,0.998330295085907,0.0,786432
10,polar,3,0.04394656792283058,0.20963436365127563,1.2149604558944702,0.7781829833984375,1.0744389295578003,0.10707434266805649,1.0,1.0,0.9984212517738342,0.0,786432
10,polar,4,0.041863661259412766,0.20460611581802368,2.1760177612304688,0.5608793497085571,1.0990347862243652,0.09291626513004303,0.6674044728279114,1.0,0.9986664652824402,0.0,786432
10,polar,5,0.040696557611227036,0.20173387229442596,1.6416270732879639,0.5893875956535339,0.8493532538414001,0.09334651380777359,0.4511876702308655,1.0,0.998731791973114,0.0,786432
10,polar,6,0.04612800478935242,0.21477431058883667,1.3369839191436768,0.7385213971138,1.0705947875976562,0.09818140417337418,0.6612208485603333,1.0,0.9986858367919922,0.0,786432
10,polar,7,0.04112200811505318,0.20278562605381012,1.3246442079544067,0.6164305210113525,0.9155237674713135,0.10754453390836716,1.0,1.0,0.9985898733139038,0.0,786432
10,polar,8,0.03961870074272156,0.19904446601867676,1.5202556848526,0.530203640460968,0.7526621222496033,0.1541084349155426,1.0,1.0,0.9983713626861572,0.0,786432
10,polar,9,0.04532582685351372,0.2128986269235611,1.5788946151733398,0.4834383726119995,0.9942296743392944,0.10488049685955048,0.3365373909473419,1.0,0.9987358450889587,0.0,786432
10,polar,10,0.05863400921225548,0.2421445995569229,1.8924857378005981,0.6462146639823914,1.206221580505371,0.11388150602579117,1.0,1.0,0.9986348748207092,0.0,786432
10,polar,11,0.07676941156387329,0.277072936296463,1.948517084121704,0.9337726831436157,1.267961859703064,0.09972471743822098,1.0,1.0,0.9982767701148987,0.0,786432
10,polar,12,0.023857930675148964,0.1544601321220398,2.228983163833618,0.400968998670578,1.0120583772659302,1.0,1.0,1.0,0.0,0.0,786432
10,polar,13,0.025192713364958763,0.1587221324443817,1.5163809061050415,0.38852939009666443,0.9037011861801147,1.0,1.0,1.0,0.0,0.0,786432
10,polar,14,0.015421848744153976,0.1241847351193428,1.205510139465332,0.3237038850784302,0.7095146179199219,1.0,1.0,1.0,0.0,0.0,786432
10,polar,15,0.020070865750312805,0.14167168736457825,2.1526243686676025,0.3873912990093231,0.8850569128990173,1.0,1.0,1.0,0.0,0.0,786432
10,polar,16,0.020774593576788902,0.14413394033908844,1.4371141195297241,0.3795264959335327,0.846980631351471,1.0,1.0,1.0,0.0,0.0,786432
10,polar,17,0.016889410093426704,0.12995927035808563,1.5385409593582153,0.3237738609313965,0.6986249685287476,1.0,1.0,1.0,0.0,0.0,786432
10,polar,18,0.02872764877974987,0.16949231922626495,1.8941949605941772,0.4136449992656708,0.9311889410018921,1.0,1.0,1.0,0.0,0.0,786432
10,polar,19,0.028692230582237244,0.1693878173828125,3.1188888549804688,0.37031930685043335,1.7933564186096191,1.0,1.0,1.0,0.0,0.0,786432
10,polar,20,0.01688051037490368,0.12992501258850098,1.3173671960830688,0.35220015048980713,0.6641556024551392,0.739521324634552,1.0,1.0,0.9958624839782715,0.0,786432
10,polar,21,0.017145002260804176,0.13093893229961395,1.884883165359497,0.3581267297267914,0.7850805521011353,1.0,1.0,1.0,0.0,0.0,786432
10,polar,22,0.023324495181441307,0.15272359549999237,2.0538597106933594,0.5068681836128235,1.1097009181976318,1.0,1.0,1.0,0.0,0.0,786432
10,polar,23,0.019109494984149933,0.1382371038198471,1.2439545392990112,0.4592159390449524,0.7355354428291321,1.0,1.0,1.0,0.0,0.0,786432
10,polar,24,0.018129847943782806,0.13464713096618652,1.186272382736206,0.32349342107772827,0.6733493208885193,1.0,1.0,1.0,0.0,0.0,786432
10,polar,25,0.023302113637328148,0.15265029668807983,2.441906213760376,0.3501869738101959,1.2755943536758423,1.0,1.0,1.0,0.0,0.0,786432
10,polar,26,0.024448534473776817,0.15636026859283447,1.980148196220398,0.46178138256073,0.8907093405723572,1.0,1.0,1.0,0.0,0.0,786432
10,polar,27,0.03544926270842552,0.18827974796295166,3.0934481620788574,0.4252530038356781,1.8297374248504639,1.0,1.0,1.0,0.0,0.0,786432
10,polar,28,0.019164135679602623,0.13843458890914917,1.3065186738967896,0.3268767297267914,0.823314905166626,0.31841251254081726,1.0,1.0,0.9965209364891052,0.0,786432
10,polar,29,0.028950775042176247,0.17014926671981812,2.335033655166626,0.4142402112483978,0.8087536692619324,0.2981361448764801,1.0,1.0,0.9967033267021179,0.0,786432
10,log_polar,ALL,0.0962483286857605,0.31023913621902466,4.712060928344727,1.2775734663009644,2.6251299381256104,0.12729831039905548,0.2330232858657837,0.25480809807777405,0.9987406730651855,0.9923152923583984,23592960
10,log_polar,0,0.16749243438243866,0.4092583954334259,2.1340465545654297,1.1924558877944946,2.070406436920166,0.13081353902816772,0.23248028755187988,0.25629281997680664,0.9986490607261658,0.9928064942359924,786432
10,log_polar,1,0.17273278534412384,0.4156113266944885,3.679807662963867,1.9103907346725464,2.5691096782684326,0.11884050816297531,0.22897224128246307,0.2542959749698639,0.9987421631813049,0.9915903806686401,786432
10,log_polar,2,0.15703441202640533,0.39627566933631897,4.5875701904296875,1.8783633708953857,2.6393489837646484,0.11822015047073364,0.22736936807632446,0.251602441072464,0.9988611340522766,0.9951969981193542,786432
10,log_polar,3,0.13889513909816742,0.37268638610839844,3.108818531036377,1.5427230596542358,2.8879923820495605,0.12905281782150269,0.23414508998394012,0.25550034642219543,0.9987358450889587,0.9913743138313293,786432
10,log_polar,4,0.15609793365001678,0.39509230852127075,3.5761373043060303,1.3589965105056763,2.4210898876190186,0.1325957030057907,0.23378603160381317,0.2545240819454193,0.9987698793411255,0.9898499250411987,786432
10,log_polar,5,0.13342750072479248,0.3652772903442383,3.002045154571533,1.3016103506088257,1.961195468902588,0.1250828057527542,0.23013432323932648,0.2539850175380707,0.9987892508506775,0.9927594661712646,786432
10,log_polar,6,0.17930729687213898,0.423446923494339,2.9241726398468018,1.7765541076660156,2.580467939376831,0.12559989094734192,0.2325158417224884,0.2544855773448944,0.9987820982933044,0.9900446534156799,786432
10,log_polar,7,0.10273638367652893,0.3205251693725586,3.361621141433716,1.1654495000839233,1.8437050580978394,0.12708960473537445,0.23276954889297485,0.2546401619911194,0.9987616539001465,0.9918806552886963,786432
10,log_polar,8,0.0628923550248146,0.2507834732532501,3.5271761417388916,0.9309560656547546,1.624578833580017,0.12176235020160675,0.2297009378671646,0.2535243034362793,0.9987964034080505,0.9923517107963562,786432
10,log_polar,9,0.12451530247926712,0.3528672456741333,3.6685757637023926,1.1454851627349854,2.4697959423065186,0.12499900907278061,0.22995874285697937,0.25329601764678955,0.9987936615943909,0.9910771250724792,786432
10,log_polar,10,0.1678106039762497,0.4096469283103943,4.2101898193359375,1.8343859910964966,3.069201946258545,0.12298999726772308,0.23272225260734558,0.25542929768562317,0.9987882971763611,0.9907018542289734,786432
10,log_polar,11,0.2697335183620453,0.51935875415802,3.755629777908325,2.1543025970458984,3.115508556365967,0.12803466618061066,0.23281772434711456,0.2541316747665405,0.9987725019454956,0.9950535893440247,786432
10,log_polar,12,0.05333203077316284,0.23093728721141815,3.3424341678619385,0.7836015224456787,2.5425686836242676,0.12510351836681366,0.2318917214870453,0.2545032501220703,0.9988139867782593,0.9940030574798584,786432
10,log_polar,13,0.04459760710597038,0.21118146181106567,3.9074416160583496,0.7924534678459167,1.9747872352600098,0.12475613504648209,0.22912190854549408,0.25302571058273315,0.9986676573753357,0.988425612449646,786432
10,log_polar,14,0.03713043034076691,0.1926925778388977,2.8661978244781494,0.7050628662109375,1.9537532329559326,0.1313079446554184,0.23367469012737274,0.25526154041290283,0.9987761378288269,0.9902141094207764,786432
10,log_polar,15,0.053757548332214355,0.23185673356056213,3.480088233947754,1.1602871417999268,2.0885398387908936,0.1320374757051468,0.2386031299829483,0.25873875617980957,0.998714804649353,0.9951876401901245,786432
10,log_polar,16,0.047896623611450195,0.2188529670238495,3.23758602142334,0.8032509684562683,2.4138810634613037,0.12990045547485352,0.2297372668981552,0.254181444644928,0.9986011385917664,0.9887868762016296,786432
10,log_polar,17,0.03385331854224205,0.18399271368980408,3.2401344776153564,0.7105256915092468,1.6197082996368408,0.12627644836902618,0.23391777276992798,0.2566334009170532,0.9988285303115845,0.9939794540405273,786432
10,log_polar,18,0.04848303273320198,0.22018863260746002,4.671085357666016,0.8691120147705078,2.361382484436035,0.1256636083126068,0.22973383963108063,0.25288692116737366,0.9987875819206238,0.9950572848320007,786432
10,log_polar,19,0.047616004943847656,0.21821092069149017,4.2527241706848145,0.7805511951446533,3.00705623626709,0.12258874624967575,0.23213298618793488,0.25402402877807617,0.9987296462059021,0.9951855540275574,786432
10,log_polar,20,0.03747890517115593,0.19359469413757324,2.7195165157318115,0.8039773106575012,1.640581727027893,0.1275159865617752,0.2346692532300949,0.25579994916915894,0.9986748695373535,0.995192289352417,786432
10,log_polar,21,0.03899423032999039,0.197469562292099,3.074244260787964,0.7949873208999634,1.6576554775238037,0.1308119297027588,0.232619971036911,0.2547577917575836,0.9986289739608765,0.9890602231025696,786432
10,log_polar,22,0.05506783723831177,0.2346653789281845,3.3803699016571045,1.1620742082595825,2.2481069564819336,0.1233893409371376,0.23167157173156738,0.2530099153518677,0.9987874627113342,0.9943684339523315,786432
10,log_polar,23,0.045179519802331924,0.21255475282669067,2.845261812210083,1.0618971586227417,1.690240502357483,0.12636302411556244,0.2339581549167633,0.25424280762672424,0.998765230178833,0.9951891899108887,786432
10,log_polar,24,0.030024483799934387,0.17327573895454407,3.0074918270111084,0.6819402575492859,1.5959290266036987,0.1258389949798584,0.23184284567832947,0.25426462292671204,0.9986107349395752,0.9932020902633667,786432
10,log_polar,25,0.04213349148631096,0.20526444911956787,4.319077491760254,0.7540349364280701,2.313371419906616,0.12702681124210358,0.2331792563199997,0.25673434138298035,0.9987353086471558,0.9941312670707703,786432
10,log_polar,26,0.044913116842508316,0.2119271457195282,3.7852630615234375,0.7054356932640076,2.3875839710235596,0.1308501809835434,0.23427517712116241,0.2567918300628662,0.998589277267456,0.9902171492576599,786432
10,log_polar,27,0.059334635734558105,0.24358701705932617,4.925809383392334,0.8158780932426453,2.9065937995910645,0.12454209476709366,0.22942566871643066,0.253272145986557,0.9986574649810791,0.9946972727775574,786432
10,log_polar,28,0.045266032218933105,0.2127581536769867,2.9706826210021973,0.7071159482002258,2.075157642364502,0.11870810389518738,0.23056401312351227,0.2538195550441742,0.9988225102424622,0.9946674704551697,786432
10,log_polar,29,0.06165488436818123,0.24830400943756104,3.651162624359131,0.9082220792770386,1.7715013027191162,0.12407402694225311,0.23148930072784424,0.25373944640159607,0.9987302422523499,0.9945499300956726,786432
